"id"	"propform"	"tildevalue"	"%"	"actantslist"
"42781"	"$1 ~ $2"	"retape"	"100"	"($1=X,$2=Y)"
"42785"	"$1, qui est un ~"	""	"100"	"($1=X)"
"42786"	"~ de $1 envers $2"	""	"100"	"($1=X,$2=Y)"
"42788"	"~ de $1"	""	"100"	"($1=X)"
"42790"	"$1 qui est ~"	""	"100"	"($1=X)"
"42791"	"! $1 ~ sur $2"	"s’abat"	"60"	"($1=X,$2=Y)"
"42794"	"$1 ~"	" laisse passer l’averse"	"100"	"($1=X)"
"42795"	"~ de $1"	""	"100"	"($1=X)"
"42797"	"~ composé de $2 destiné à être consommé par $1"	""	"100"	"($1=X,$2=Y)"
"42798"	"$1 est ~ à $2"	""	"100"	"($1=X,$2=Y)"
"42800"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"42801"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"42802"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"42803"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"42804"	"~ de $1"	""	"100"	"($1=X)"
"42807"	"~ de $1"	""	"100"	"($1=X)"
"42808"	"~ de $1"	""	"100"	"($1=X)"
"42809"	"~ constitué des $1 qui participent à $2"	""	"100"	"($1=X,$2=Y)"
"42810"	"$1 ~ $2 de $3"	"tire"	"100"	"($1=X,$2=Y,$3=Z)"
"42811"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"42812"	"$1 ~ $2"	"se refait"	"100"	"($1=X,$2=Y)"
"42813"	"$1 ~ $2"	"remuscle"	"100"	"($1=X,$2=Y)"
"42814"	"$1 ~"	"faiblit"	"100"	"($1=X)"
"42815"	"$1 ~ $2 à $3"	"coupe"	"100"	"($1=X,$2=Y,$3=Z)"
"42816"	"~ fait par $1 à $2"	""	"100"	"($1=X,$2=Y)"
"42817"	"$1 ~"	" tombe du lit "	"100"	"($1=X)"
"42820"	"$1 ~"	" n’est pas né de la dernière pluie"	"100"	"($1=X)"
"42821"	"$1 ~ $2"	" active "	"100"	"($1=X,$2=Y)"
"42822"	"$1 ~ $2"	""	"100"	"($1=X,$2=Y)"
"42824"	"~ pratiqué par $1"	""	"100"	"($1=X)"
"42825"	"~ de $1"	""	"100"	"($1=X)"
"42826"	"$1 ~"	"se redresse"	"100"	"($1=X)"
"42830"	"$1, qui est un ~"	""	"100"	"($1=X)"
"42831"	"$1, qui est une ~"	""	"100"	"($1=X)"
"42833"	"$1 ~"	""	"100"	"($1=X)"
"42834"	"$1 ~ $2 contre $3"	" protège "	"100"	"($1=X,$2=Y,$3=Z)"
"42835"	"$1 ~"	"passe"	"60"	"($1=X)"
"42836"	"$1 ~"	"éclate"	"100"	"($1=X)"
"42837"	"$1 ~"	"redouble"	"100"	"($1=X)"
"42839"	"$1 ~ $2"	"lessive"	"100"	"($1=X,$2=Y)"
"42840"	"$1 ~"	""	"100"	"($1=X)"
"42841"	"$1 ~ $2"	""	"100"	"($1=X,$2=Y)"
"42843"	"$1 qui est ~"	""	"100"	"($1=X)"
"42844"	"$1 qui est ~"	""	"100"	"($1=X)"
"42845"	"$1 ~ à $2"	" scie les jambes "	"100"	"($1=X,$2=Y)"
"42846"	"$1, qui est un ~"	""	"100"	"($1=X)"
"42847"	"$1, qui est une ~"	""	"100"	"($1=X)"
"42850"	"! $1 ~ de $2 à $3"	"file"	"100"	"($1=X,$2=Y,$3=Z)"
"42851"	"$1 ~ à $2"	"traîne"	"100"	"($1=X,$2=Y)"
"42852"	"$1 ~"	" caresse la bouteille"	"100"	"($1=X)"
"42855"	"~ de $1"	""	"100"	"($1=X)"
"42856"	"$1 qui est ~"	""	"100"	"($1=X)"
"42858"	"$1 qui est ~"	""	"100"	"($1=X)"
"42859"	"$1, qui est un ~"	""	"100"	"($1=X)"
"42860"	"$1 qui est ~"	""	"100"	"($1=X)"
"42861"	"$1 qui est ~"	""	"100"	"($1=X)"
"42862"	"~ $1"	""	"100"	"($1=X)"
"42863"	"$1, qui est ART ~"	""	"100"	"($1=X)"
"42864"	"$1 ~"	""	"100"	"($1=X)"
"42865"	"$1 qui est ~"	""	"100"	"($1=X)"
"42866"	"~ s’abattant sur $1"	""	"90"	"($1=X)"
"42867"	"! ~ s’abattant sur $1"	""	"90"	"($1=X)"
"42868"	"! $1 ~ $2 dans $3"	"rentre "	"100"	"($1=X,$2=Y,$3=Z)"
"42869"	"~ de $1"	""	"100"	"($1=X)"
"42870"	"~ de $1"	" mains sales "	"100"	"($1=X)"
"42871"	"$1 qui est ~"	""	"100"	"($1=X)"
"42872"	"$1, qui est une ~"	""	"100"	"($1=X)"
"42874"	"$1 est ~ avec $2"	""	"90"	"($1=X,$2=Y)"
"42876"	"~ de $1"	""	"100"	"($1=X)"
"42877"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"42878"	"$1, qui est une ~"	""	"100"	"($1=X)"
"42879"	"$1, qui est un ~"	""	"100"	"($1=X)"
"42880"	"$1, qui est une ~"	""	"100"	"($1=X)"
"42881"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"42882"	"$1 qui est ~"	""	"100"	"($1=X)"
"42883"	"$1 qui est ~"	""	"100"	"($1=X)"
"42884"	"$1 qui est ~"	""	"100"	"($1=X)"
"42885"	"$1 ~ de $2"	"mène le train "	"100"	"($1=X,$2=Y)"
"42888"	"~ mené par $1"	""	"100"	"($1=X)"
"42890"	"[$1] ~ de $2"	""	"100"	"($1=X,$2=Y)"
"42891"	"$1 ~ $2 de/que $3"	"avise"	"100"	"($1=X,$2=Y,$3=Z)"
"42892"	"$1 ~"	"vacille"	"100"	"($1=X)"
"42893"	"$1 ~ de $2"	"rate le train"	"100"	"($1=X,$2=Y)"
"42897"	"~ constitué de $2 utilisé par $1"	""	"100"	"($1=X,$2=Y)"
"42901"	"~ qui sert à $1"	""	"100"	"($1=X)"
"42902"	"$1 ~ à $2"	"se tient"	"100"	"($1=X,$2=Y)"
"42903"	"$1 ~"	""	"100"	"($1=X)"
"42904"	"$1 ~"	" n’a plus de jambes"	"100"	"($1=X)"
"42905"	"$1 ~ dans la position $2"	""	"100"	"($1=X,$2=Y)"
"42907"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"42908"	"~ de $1"	""	"100"	"($1=X)"
"42909"	"! $1 ~"	" garde le lit "	"100"	"($1=X)"
"42913"	"Le locuteur dit : « ~ »"	""	"100"	"()"
"42914"	"$1 qui est ~"	""	"100"	"($1=X)"
"42915"	"! ~ s’abattant sur $1"	""	"100"	"($1=X)"
"42916"	"~ s’abattant sur $1"	""	"100"	"($1=X)"
"42917"	"~ produit par $1"	""	"100"	"($1=X)"
"42918"	"~ à $2 destiné à être consommé par $1"	""	"100"	"($1=X,$2=Y)"
"42919"	"~ qui atteint $1"	""	"100"	"($1=X)"
"42920"	"~ qui atteint $1"	""	"90"	"($1=X)"
"42921"	"~"	""	"100"	"()"
"42923"	"[une] ~"	""	"60"	"()"
"42924"	"~"	""	"100"	"()"
"42925"	"! ~ chez $1"	""	"60"	"($1=X)"
"42926"	"~ tombant sur $1"	""	"60"	"($1=X)"
"42927"	"~ de $1"	""	"100"	"($1=X)"
"42928"	"! ~ de $1 chez $2"	""	"60"	"($1=Y,$2=X)"
"42930"	"$1] ~"	""	"100"	"($1=X)"
"42931"	"~ de $1"	""	"100"	"($1=X)"
"42932"	"~ de $1"	""	"100"	"($1=X)"
"42936"	"$1 ~ $2"	"aère"	"100"	"($1=X,$2=Y)"
"42937"	"$1 ~"	""	"100"	"($1=X)"
"42938"	"$1 ~"	""	"100"	"($1=X)"
"42939"	"$1 ~"	" mène grand train"	"100"	"($1=X)"
"42940"	"$1, qui est un  ~ pour $2"	""	"100"	"($1=X,$2=Y)"
"42943"	"$1, qui est la ~ de $2"	""	"100"	"($1=X,$2=Y)"
"42944"	"$1, qui est le ~ de $2"	""	"100"	"($1=X,$2=Y)"
"42945"	"~ de $1"	""	"100"	"($1=X)"
"42946"	"$1 ~"	""	"90"	"($1=X)"
"42947"	"$1 est ~ à $2"	""	"100"	"($1=X,$2=Y)"
"42948"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"42949"	"~ de $1 contre $2 dans $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"42950"	"~ de $1"	""	"90"	"($1=X)"
"42951"	"$1 ~ $2"	"charge"	"100"	"($1=X,$2=Y)"
"42953"	"$1 ~"	" perd les pédales"	"100"	"($1=X)"
"42954"	"! $1 ~ dans $2"	" s’emmêle les pédales "	"100"	"($1=X,$2=Y)"
"42956"	"! $1 ~ dans $2"	" se mélange les pédales"	"100"	"($1=X,$2=Y)"
"42957"	"$1 qui est ~"	""	"100"	"($1=X)"
"42958"	"$1 qui est ~"	""	"100"	"($1=X)"
"42959"	"$1 ~"	""	"100"	"($1=X)"
"42960"	"! $1 ~ pendant $2"	" en garde sous la pédale "	"100"	"($1=X,$2=Y)"
"42961"	"$1, qui est un ~ dans $2"	""	"100"	"($1=X,$2=Y)"
"42962"	"! $1 ~ concernant $2"	" met la pédale douce"	"100"	"($1=X,$2=Y)"
"42963"	"$1, qui est un ~"	""	"100"	"($1=X)"
"42965"	"~ dit par $1 à $2"	""	"100"	"($1=X,$2=Y)"
"42968"	"$1 ~ $2"	" ouvre "	"100"	"($1=X,$2=Y)"
"42970"	"$1 ~ $2 avec $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"42971"	"~ de $1"	""	"100"	"($1=X)"
"42972"	"~ de $1"	""	"100"	"($1=X)"
"42976"	"! ~ sur $1"	""	"100"	"($1=X)"
"42977"	"! ~ de $1 causé par $2"	""	"60"	"($1=X,$2=Y)"
"42979"	"~ de $1"	""	"100"	"($1=X)"
"42980"	"$1 qui est ~"	""	"100"	"($1=X)"
"42982"	"~ de $1"	""	"60"	"($1=X)"
"42983"	"~ de $1"	""	"100"	"($1=X)"
"42984"	"~ de $1"	"cuisses "	"100"	"($1=X)"
"42985"	"~ élaboré par $1 pour $2 à propos de $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"42986"	"~ de $1"	""	"100"	"($1=X)"
"42987"	"~ de $1"	""	"100"	"($1=X)"
"43000"	"~ entre X et Y $1 avec $2"	""	"100"	"()"
"43005"	"$1 qui est ~"	""	"100"	"($1=X)"
"43006"	"$1 qui est ~"	""	"100"	"($1=X)"
"43007"	"$1 qui est ~"	""	"100"	"($1=X)"
"43008"	"~, $1"	"De nos jours"	"100"	"($1=X)"
"43010"	"$1, qui est une ~"	""	"100"	"($1=X)"
"43012"	"~ de $1 sur $2"	""	"100"	"($1=X,$2=Y)"
"43013"	"~ $1"	""	"100"	"($1=X)"
"43014"	"~ de $1 dans $2"	""	"100"	"($1=X,$2=Y)"
"43015"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"43016"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"43019"	"~ qui sert à $1 pour transporter $2"	""	"100"	"($1=X,$2=Y)"
"43021"	"$1 ~ avec $2"	" fait chambre à part"	"100"	"($1=X,$2=Y)"
"43022"	"$1 ~ sur $2"	" embarque "	"100"	"($1=X,$2=Y)"
"43024"	"$1 ~ à $2"	"s’étale "	"100"	"($1=X,$2=Y)"
"43025"	"~ de $1"	""	"100"	"($1=X)"
"43026"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43027"	"~ composé des éléments $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"43028"	"$1 ~ $2 avec $3"	" examine "	"100"	"($1=X,$2=Y,$3=Z)"
"43029"	"$1 ~"	"consulte"	"100"	"($1=X)"
"43030"	"~ constitué de $2 utilisé par $1"	""	"100"	"($1=X,$2=Y)"
"43031"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"43032"	"~ de $2 constitué de $1"	""	"100"	"($1=X,$2=Y)"
"43035"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43036"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"43037"	"~ qui sert à $1"	""	"100"	"($1=X)"
"43038"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43039"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43040"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43041"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43042"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43043"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43044"	"~ de $1 interprété par les $2"	""	"100"	"($1=X,$2=Y)"
"43045"	"$1, qui est une ~"	""	"100"	"($1=X)"
"43046"	"~ de $1"	""	"100"	"($1=X)"
"43047"	"$1, qui est une ~"	""	"100"	"($1=X)"
"43048"	"$1 ~"	""	"100"	"($1=X)"
"43049"	"$1, qui est une ~"	""	"100"	"($1=X)"
"43050"	"$1, qui est une ~"	""	"100"	"($1=X)"
"43051"	"$1 ~"	""	"100"	"($1=X)"
"43052"	"$1, qui est une ~"	""	"100"	"($1=X)"
"43053"	"$1, qui est une ~"	""	"100"	"($1=X)"
"43057"	"~ de $1"	""	"100"	"($1=X)"
"43059"	"~ qui sert à $1"	""	"100"	"($1=X)"
"43061"	"$1 qui est ~"	" dans son assiette "	"100"	"($1=X)"
"43062"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43063"	"$1 qui est ~"	""	"100"	"($1=X)"
"43064"	"$1 qui est ~"	""	"100"	"($1=X)"
"43065"	"~ de $1"	""	"100"	"($1=X)"
"43066"	"~ de $1"	""	"100"	"($1=X)"
"43067"	"$1 ~ $2"	"sert"	"100"	"($1=X,$2=Y)"
"43068"	"~ de $2 destiné à être consommé par $1"	""	"100"	"($1=X,$2=Y)"
"43069"	"~ de $1"	""	"100"	"($1=X)"
"43070"	"~ de $1"	""	"100"	"($1=X)"
"43071"	"~ de $1"	""	"100"	"($1=X)"
"43074"	"~ de $2 utilisé par $1"	""	"100"	"($1=X,$2=Y)"
"43075"	"! ~ de $1"	""	"60"	"($1=X)"
"43076"	"~ de $1"	""	"100"	"($1=X)"
"43077"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"43078"	"$1 qui est ~"	""	"100"	"($1=X)"
"43079"	"~ (où se trouve $1)"	""	"100"	"($1=X)"
"43080"	"$1 ~"	""	"100"	"($1=X)"
"43083"	"~ qui sert à $1"	""	"100"	"($1=X)"
"43084"	"~ de $1"	""	"100"	"($1=X)"
"43086"	"~ qui sert à $1"	""	"100"	"($1=X)"
"43087"	"$1 ~"	""	"100"	"($1=X)"
"43088"	"~"	""	"100"	"()"
"43089"	"$1 ~ $2"	" finit "	"100"	"($1=X,$2=Y)"
"43091"	"~ de $1"	""	"100"	"($1=X)"
"43092"	"$1 ~ $2"	" vide "	"100"	"($1=X,$2=Y)"
"43093"	"~ de $1"	""	"100"	"($1=X)"
"43095"	"! ~ entre $1 et $2"	""	"100"	"($1=X,$2=Y)"
"43096"	"~ constitués des $2 utilisés par $1"	"appartements"	"100"	"($1=X,$2=Y)"
"43100"	"~ de $1"	""	"100"	"($1=X)"
"43101"	"~ de $1"	""	"100"	"($1=X)"
"43102"	"Le locuteur s’exclame : « ~ »"	""	"100"	"()"
"43103"	"~ de $1"	""	"100"	"($1=X)"
"43104"	"~ pratiqué par $1"	""	"100"	"($1=X)"
"43105"	"$1 ~"	""	"100"	"($1=X)"
"43107"	"$1 ~ $2 avec $3"	"essuie"	"100"	"($1=X,$2=Y,$3=Z)"
"43109"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"43110"	"$1 qui est ~"	""	"100"	"($1=X)"
"43112"	"$1 ~"	"siffle"	"100"	"($1=X)"
"43115"	"~ de $1"	""	"100"	"($1=X)"
"43117"	"~ qui sert à $1 sur $2"	""	"100"	"($1=X,$2=Y)"
"43118"	"~ de $1"	""	"100"	"($1=X)"
"43119"	"$1 qui est ~"	""	"100"	"($1=X)"
"43120"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"43121"	"~ de $1"	""	"100"	"($1=X)"
"43122"	"~ de $1"	""	"100"	"($1=X)"
"43123"	"~ destiné à être consommé par $1"	""	"100"	"($1=X)"
"43124"	"$1 ~ $2 avec $3"	" frappe"	"100"	"($1=X,$2=Y,$3=Z)"
"43125"	"$1 ~ sur $2 avec $3"	"tape"	"100"	"($1=X,$2=Y,$3=Z)"
"43126"	"$1 ~ $2 sur $3"	" frotte"	"100"	"($1=X,$2=Y,$3=Z)"
"43127"	"~ qui sert à $1 pour transporter $2"	""	"100"	"($1=X,$2=Y)"
"43130"	"~ qui sert à $1 pour transporter $2"	""	"100"	"($1=X,$2=Y)"
"43131"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43133"	"~ destiné à être consommé par $1"	""	"100"	"($1=X)"
"43134"	"~ pratiqué par $1"	""	"100"	"($1=X)"
"43135"	"~ de $2 constituée des $1"	""	"100"	"($1=X,$2=Y)"
"43140"	"$1 qui est ~"	""	"100"	"($1=X)"
"43141"	"! ~ où vivent les $1"	""	"100"	"($1=X)"
"43142"	"le ~"	""	"100"	"()"
"43143"	"~ auquel participe $1"	""	"60"	"($1=X)"
"43146"	"~ fait par $1 à $2"	""	"100"	"($1=X,$2=Y)"
"43147"	"~ qui sert à $1"	""	"100"	"($1=X)"
"43148"	"$1 ~ $2"	"beurre"	"100"	"($1=X,$2=Y)"
"43149"	"~ de $1"	""	"100"	"($1=X)"
"43150"	"$1 ~ $2 sur $3"	"étale"	"100"	"($1=X,$2=Y,$3=Z)"
"43151"	"~ qui sert à $1"	""	"100"	"($1=X)"
"43152"	"~ qui sert à $1"	""	"100"	"($1=X)"
"43153"	"$1 ~ $2 sur $3"	"tartine"	"100"	"($1=X,$2=Y,$3=Z)"
"43155"	"$1 ~"	"tombe du mauvais côté"	"100"	"($1=X)"
"43156"	"Le locuteur dit : « ~ »"	""	"100"	"()"
"43159"	"$1 ~"	" en met des tartines"	"100"	"($1=X)"
"43160"	"~ qui sert à $1 pour diriger $2"	""	"100"	"($1=X,$2=Y)"
"43162"	"$1 est ~ de $2"	""	"100"	"($1=X,$2=Y)"
"43164"	"$1, qui est la ~ de $2"	""	"100"	"($1=X,$2=Y)"
"43165"	"$1, qui est la ~"	""	"100"	"($1=X)"
"43166"	"~ de $1"	""	"100"	"($1=X)"
"43167"	"~ de $1"	""	"100"	"($1=X)"
"43168"	"~ de $1"	""	"90"	"($1=X)"
"43169"	"~ de $1"	""	"100"	"($1=X)"
"43170"	"~ de $1"	""	"100"	"($1=X)"
"43171"	"$1, qui est la ~ de $2"	""	"100"	"($1=X,$2=Y)"
"43172"	"~ de $1"	""	"100"	"($1=X)"
"43173"	"~ de $1"	""	"100"	"($1=X)"
"43174"	"~ de $1"	""	"100"	"($1=X)"
"43178"	"~ de $1"	""	"100"	"($1=X)"
"43179"	"~ de $1"	""	"100"	"($1=X)"
"43180"	"~ de $1"	""	"100"	"($1=X)"
"43181"	"~ de $1"	""	"100"	"($1=X)"
"43182"	"~ de $1"	""	"100"	"($1=X)"
"43183"	"~ de $1"	""	"100"	"($1=X)"
"43184"	"! $1 ~"	""	"60"	"($1=X)"
"43185"	"$1 qui est ~"	""	"100"	"($1=X)"
"43186"	"$1 qui est ~"	""	"100"	"($1=X)"
"43187"	"~ produit par $1"	""	"100"	"($1=X)"
"43188"	"~ produit par $1"	""	"100"	"($1=X)"
"43189"	"! $1 ~"	""	"60"	"($1=X)"
"43192"	"~"	""	"100"	"()"
"43194"	"~ de $1"	""	"100"	"($1=X)"
"43195"	"$1 ~ $2 de la façon $3"	" accueille"	"100"	"($1=X,$2=Y,$3=Z)"
"43197"	"~ de $1"	""	"100"	"($1=X)"
"43198"	"! ~ dans $1 causée par $2"	""	"90"	"($1=X,$2=Y)"
"43199"	"~ de $1"	""	"100"	"($1=X)"
"43200"	"~ de $1"	""	"100"	"($1=X)"
"43202"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"43204"	"~ qui sert à $1 pour viser avec $2"	""	"90"	"($1=X,$2=Y)"
"43205"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43206"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"43207"	"$1, qui est une ~"	""	"100"	"($1=X)"
"43210"	"$1 qui est ~"	""	"100"	"($1=X)"
"43211"	"~, $1"	""	"90"	"($1=X)"
"43212"	"~"	""	"90"	"()"
"43213"	"$1 ~ $2"	""	"100"	"($1=X,$2=Y)"
"43215"	"$1 ~"	""	"90"	"($1=X)"
"43217"	"~"	""	"100"	"()"
"43218"	"$1 ~ de $2"	" saute à la gorge "	"100"	"($1=X,$2=Y)"
"43219"	"~ de $1"	""	"90"	"($1=X)"
"43220"	"~ de $1"	""	"100"	"($1=X)"
"43221"	"~ de $1"	""	"100"	"($1=X)"
"43222"	"~ de $1"	""	"100"	"($1=X)"
"43223"	"$1 ~"	""	"100"	"($1=X)"
"43224"	"$1 ~"	""	"100"	"($1=X)"
"43225"	"$1 ~"	""	"100"	"($1=X)"
"43227"	"$1 ~"	""	"100"	"($1=X)"
"43228"	"$1 ~ $2 à $3"	" rentre dans la gorge "	"100"	"($1=X,$2=Y,$3=Z)"
"43229"	"$1 ~ de $2"	" monte à la gorge"	"100"	"($1=X,$2=Y)"
"43230"	"$1 est ~ de $2"	""	"100"	"($1=X,$2=Y)"
"43231"	"~ de $1"	""	"100"	"($1=X)"
"43232"	"~ qui sert à $1"	""	"100"	"($1=X)"
"43233"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"43234"	"~ de $1"	""	"100"	"($1=X)"
"43237"	"~ de $1"	""	"100"	"($1=X)"
"43239"	"~ où vivent les $1"	""	"100"	"($1=X)"
"43241"	"$1 qui est ~ à propos de $2"	""	"100"	"($1=X,$2=Y)"
"43243"	"~ où vivent les $1"	""	"100"	"($1=X)"
"43245"	"~ où vivent les $1"	""	"100"	"($1=X)"
"43247"	"~ où vivent les $1"	""	"100"	"($1=X)"
"43248"	"~ où vivent les $1"	""	"100"	"($1=X)"
"43254"	"$1, qui est un ~ pour $2"	""	"100"	"($1=X,$2=Y)"
"43256"	"!  ~ qu’est $1 de $2 contre $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"43260"	"$1 qui est ~"	""	"100"	"($1=X)"
"43261"	"~ de $1 à $2 consistant en $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"43264"	"~ où vivent les $1"	""	"100"	"($1=X)"
"43266"	"! $1 ~ $2"	" désertifie "	"100"	"($1=X,$2=Y)"
"43267"	"$1 ~"	"se désertifie"	"100"	"($1=X)"
"43268"	"~ où les $1 vont pour $2"	""	"100"	"($1=X,$2=Y)"
"43269"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43270"	"Le locuteur dit : « ~ »"	""	"100"	"()"
"43271"	"~ de $1"	""	"100"	"($1=X)"
"43274"	"~ de $1 dans $2"	""	"100"	"($1=X,$2=Y)"
"43276"	"~ constituée de $2.1 de type $2.2 qu’a $1 à $3"	""	"100"	"($1=X,$2=Y,$2=Y,$3=Z)"
"43277"	"! $1 ~ avec $2"	"se mouche"	"60"	"($1=X,$2=Y)"
"43278"	"~ de $1"	""	"100"	"($1=X)"
"43280"	"~ de $1"	""	"100"	"($1=X)"
"43281"	"~ de $1"	""	"100"	"($1=X)"
"43283"	"~ qui se trouve dans $1"	""	"100"	"($1=X)"
"43284"	"$1 qui est ~"	""	"100"	"($1=X)"
"43287"	"$1 qui est ~"	""	"100"	"($1=X)"
"43288"	"! ~ qui sert à $1et à $2"	""	"100"	"($1=X,$2=Y)"
"43289"	"~ qui sert à $1"	""	"100"	"($1=X)"
"43290"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"43291"	"~ qui sert à $1"	""	"100"	"($1=X)"
"43292"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"43293"	"~ qui sert à $1"	""	"100"	"($1=X)"
"43294"	"~ qui sert à $1"	""	"90"	"($1=X)"
"43295"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"43296"	"$1 ~ de $2"	" fait table rase "	"100"	"($1=X,$2=Y)"
"43297"	"~ pratiquée par $1 sur $2"	""	"100"	"($1=X,$2=Y)"
"43298"	"~"	""	"100"	"()"
"43299"	"~"	""	"100"	"()"
"43304"	"$1 ~de $2"	" fait des gorges chaudes "	"100"	"($1=X,$2=Y)"
"43305"	"$1 ~"	" rend gorge "	"90"	"($1=X)"
"43306"	"~ où vivent les $1"	""	"100"	"($1=X)"
"43307"	"~ où vivent les $1"	""	"100"	"($1=X)"
"43308"	"$1, qui est une ~"	""	"100"	"($1=X)"
"43309"	"~ de $1"	""	"100"	"($1=X)"
"43310"	"~ pour $2 à laquelle participent les $1"	""	"100"	"($1=X,$2=Y)"
"43311"	"$1 ~ $2 avec $3"	"assaisonne"	"100"	"($1=X,$2=Y,$3=Z)"
"43313"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"43314"	"$1 ~ $2"	" rate "	"100"	"($1=X,$2=Y)"
"43315"	"$1 ~"	"monte"	"100"	"($1=X)"
"43316"	"$1 ~ $2 dans $3"	" met "	"100"	"($1=X,$2=Y,$3=Z)"
"43317"	"$1 qui est ~ "	""	"100"	"($1=X)"
"43318"	"~"	""	"100"	"()"
"43320"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43321"	"$1, qui est une ~"	""	"100"	"($1=X)"
"43322"	"~"	""	"100"	"()"
"43324"	"~ dans laquelle va $1"	""	"100"	"($1=X)"
"43325"	"$1 ~"	" passe à la casserole"	"100"	"($1=X)"
"43327"	"~ qui se trouve dans $1"	""	"100"	"($1=X)"
"43328"	"$1 ~"	""	"100"	"($1=X)"
"43330"	"$1, qui est un ~"	""	"100"	"($1=X)"
"43331"	"~"	""	"100"	"()"
"43332"	"~"	""	"100"	"()"
"43334"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"43335"	"$1 ~"	" se met les pieds sous la table"	"100"	"($1=X)"
"43336"	"~ de $1 concernant $2"	""	"100"	"($1=X,$2=Y)"
"43337"	"$1 ~ $2"	"traîne"	"100"	"($1=X,$2=Y)"
"43338"	"$1 ~ $2 à $3"	" accroche "	"100"	"($1=X,$2=Y,$3=Z)"
"43339"	"$1 ~ $2"	""	"100"	"($1=X,$2=Y)"
"43340"	"$1 ~ $2"	" bouffe "	"100"	"($1=X,$2=Y)"
"43341"	"~"	""	"100"	"()"
"43342"	"$1 ~"	" roule sous la table"	"100"	"($1=X)"
"43343"	"$1 ~"	""	"100"	"($1=X)"
"43344"	"~ de $1 présent sur $2"	""	"100"	"($1=X,$2=Y)"
"43345"	"$1 ~"	" fait longue table"	"90"	"($1=X)"
"43346"	"~ qui sert à $1 pour $2"	""	"90"	"($1=X,$2=Y)"
"43347"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"43349"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"43351"	"~ où travaillent les $1 au service des $2"	""	"90"	"($1=X,$2=Y)"
"43354"	"~ qui sert à $1"	""	"100"	"($1=X)"
"43355"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"43356"	"$1 ~ auprès de $2 ( en faisant $3 )"	"frappe un grand coup"	"100"	"($1=X,$2=Y,$3=Z)"
"43357"	"~ (qui apparait dans $1)"	""	"100"	"($1=X)"
"43358"	"~ portée par $1"	" couleur"	"100"	"($1=X)"
"43359"	"~ de $1 "	""	"100"	"($1=X)"
"43360"	"$1 ~"	"saute"	"100"	"($1=X)"
"43361"	"$1 qui est ~"	""	"100"	"($1=X)"
